DISTRICTS,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER THEFTS,FORGERY,COUNTERFEITING,sum
"REWA, MADHYA PRADESH",0.01727619474985033,0.012856181288324367,0.0004262957145618232,0.026811756788002846,0.0,0.021965447610972726,0.030693291450335947,0.0013237603768468372,0.0008525914291236464,0.019115997308524067,0.1845860444112376,0.14716176800554326,0.05840251289214277,0.08272380526371932,0.020058335203970448,0.003118689701730978,0.012160646173223776,0.00035898586497682815,0.008279111510890676,0.21806147632511705,0.010904195645961933,0.04312317702943841,0.003230872785733791,0.023939869866303545,0.00020192954906909786,0.062844962988625,0.006035449852822295,0.0004936055641468183,0.000269239398654093,1.0172761947498503
"REWARI, HARYANA",0.01665939817154648,0.013475795900173105,0.0012211077191885732,0.017182730046837628,0.0,0.013126907981277162,0.039947666814326974,0.005800261666145723,0.002224160488609266,0.018142171825327857,0.10244221545064928,0.24465765372870266,0.16284343654306827,0.0732664631513144,0.029611862190322902,0.020846053204403345,0.015351068468054768,0.0003052769297971433,0.00641081552574001,0.09825556038726474,0.006541648493036412,0.022459659837692204,0.0063672045366412085,0.03977322285182623,0.0,0.05071958133542459,0.008547754034320013,0.0004797208898556692,0.0,1.0166593981715466
"RI-BHOI, MEGHALAYA",0.06889161052389592,0.012859767298936996,0.002755664421813155,0.07838334355474899,0.0,0.059093692606343486,0.044703000616714214,0.04347826085558721,0.0003061849338518665,0.03153704837535217,0.024800979792031805,0.23668095526920743,0.04837721985722932,0.16778934474531151,0.003061849355665021,0.0036742192276553436,0.022657685242208972,0.000612369871990322,0.02694427434185464,0.07654623393449142,0.0,0.026331904469864314,0.0,0.0021432945498228327,0.001224739743980644,0.06399265156511971,0.020514390692386142,0.0015309246778325105,0.0,1.068891610523896
"ROHTAK, HARYANA",0.025497062483167528,0.019650970971257356,0.001041877694915109,0.019043208982455585,0.0,0.01539663704964494,0.028477990334162442,0.0024889300494365754,0.004196451828598462,0.013081353284517502,0.11275431945206017,0.24212079993136884,0.1642404422292726,0.07023992129459822,0.02720458425949319,0.010274071716616201,0.030040806873901472,0.0006367030357139264,0.0031835151793799814,0.06899545625833245,0.006772205016340446,0.014702051921322233,0.013341822707132047,0.036726188750720985,0.0,0.0855497351682565,0.007640436431808514,0.002025873296005913,0.00017364628268843883,1.0254970624831676
"ROHTAS, BIHAR",0.04114551463645011,0.04082731610504494,0.0027414025212289415,0.009007465428363703,0.0,0.0078081018253260415,0.05991922655011867,0.011136947742492576,0.000636397013807765,0.018014930853300654,0.05335944192616797,0.15349406437080476,0.03218700281670434,0.10889731979907002,0.08743115896593695,0.010573981154290705,0.01992412189438127,0.0010035491373824555,0.0068045526876009095,0.22741402520618978,0.014245502386610858,0.007416472891274226,0.00026924489057574973,0.019018479991025784,0.000562966589229897,0.0944804797446021,0.012409741768737404,0.00041610573973148576,0.0,1.04114551463645
"ROPAR, PUNJAB",0.022927262457200333,0.014773552916629233,0.002260434326288673,0.01848712360037584,0.0,0.015096472110942831,0.0492451763925315,0.00040364898667580345,0.0026640833129644766,0.0028255429078608415,0.08743037055218036,0.1463631226271916,0.060305158636716295,0.08113344635913367,0.0,0.007346411560438188,0.101881004274496,0.0006458383784552421,0.00339065148943301,0.1302171631375551,0.0040364898678882525,0.023573100834525355,0.0023411641231717473,0.029547105833258466,0.0,0.21110842013203454,0.00492451763925315,0.0,0.0,1.0229272624572003
"ROURKELA, ODISHA",0.02966521394959707,0.0210479397804716,0.0003466719492927866,0.028971870051011497,0.0,0.021790808242251363,0.033379556258495896,0.010301109352395213,0.0029714738512791263,0.02832805071562012,0.08973851028283723,0.20834984152496475,0.06344096672057994,0.13079437398203517,0.0185717115722279,0.004308637083869392,0.032042393024518945,0.0004952456416487397,0.0028229001582298296,0.09830625991650226,0.002426703645049506,0.06334191759419155,0.004704833597743059,0.027684231380228734,0.0,0.0917194928799393,0.014114500794615865,0.0,0.0,1.029665213949597
"RUDRA PRAYAG, UTTARAKHAND",0.0495049504979904,0.02404526167469576,0.008486562941098213,0.030410183873093678,0.0,0.0247524752489952,0.07920792079678464,0.0021216407327993053,0.0,0.02192362093199546,0.13861386139437312,0.1004243281247777,0.005657708624098478,0.08840169732208328,0.09335219237188232,0.016973125882196426,0.03960396039839232,0.0007072135742994385,0.010608203673897518,0.08981612447068216,0.03818953323989245,0.0452616690224908,0.012022630832397385,0.026874115981794504,0.0,0.09618104667898107,0.006364922208298906,0.0,0.0,1.0495049504979905
"RURAL, ARUNACHAL PRADESH",0.025510204073250723,0.022959183680211367,0.002551020393039358,0.03571428571683673,0.0,0.03571428571683673,0.10204081632871718,0.012755102036625362,0.0,0.020408163251457723,0.07397959182671282,0.13520408165251457,0.04336734693166909,0.09183673468513119,0.017857142858418364,0.017857142858418364,0.045918367360422735,0.0,0.020408163251457723,0.22448979594460639,0.0,0.05612244896829446,0.0,0.012755102036625362,0.0,0.02806122450200437,0.0,0.0,0.0,1.0255102040732507
"S.T.F., DELHI UT",0.008333333285694444,0.14166666667347222,0.0,0.008333333285694444,0.0,0.008333333285694444,0.0,0.0,0.0833333333236111,0.0,0.0,0.016666666688055554,0.0,0.016666666688055554,0.0,0.008333333285694444,0.6666666668222222,0.04166666666180555,0.0,0.0,0.0,0.008333333285694444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083333332856943
"SABARKANTHA, GUJARAT",0.004851157660890222,0.0022050716637603642,0.0002205071651411963,0.006615214994368194,0.0,0.0026460859971298577,0.01631753031923574,0.0017640573303908714,0.0,0.004410143330607829,0.02822491730786365,0.043439911789045,0.02249173098023444,0.0,0.011907386988627908,0.002866593165358154,0.007938257991389574,0.0,0.0004410143333694929,0.01499448731912726,0.0,0.01499448731912726,0.0,0.028886438806374336,0.0,0.7627342888880067,0.020948180814984764,0.003969128997238336,0.001984564498619168,1.00485115766089
"SAGAR, MADHYA PRADESH",0.01413335419536764,0.01803176093420739,0.00020861039404979404,0.026297947801830174,0.0,0.023103601143342,0.020704581601638725,0.00023468669332883503,0.00039114448882054704,0.008748598399630424,0.07457821586869434,0.09079767399360789,0.028045059838740657,0.060510052416504624,0.019817987437468446,0.0020730657911322207,0.0066364181604010464,0.00010430519693362996,0.0065060366630931695,0.44643928130822985,0.006180082923474164,0.07633836606044657,0.003741948942800437,0.0265717489439863,0.0,0.051683225111553176,0.0022425617365372545,1.303814954825346e-05,0.0,1.0141333541953674
"SAHARANPUR, UTTAR PRADESH",0.0377019748655707,0.04358667464484578,0.0107387459266537,0.015659285855534142,6.649378289818813e-05,0.011137708624973743,0.07287718599683576,0.001961566593401996,0.002593257530236599,0.021444244962556494,0.03328013830726303,0.19934836093606906,0.09179466719250469,0.09644923199072329,0.04817474566156256,0.024170490059985835,0.09019881641784278,0.0028924795530457167,0.0002659751311272961,0.01772059312398161,0.01097147416656463,0.024968415451971353,0.019382937694109027,0.07387459271936306,0.0,0.0750382339189177,0.011104461734222833,0.0,0.0002992220228091184,1.0377019748655707
"SAHARSA, BIHAR",0.029915677536015234,0.08663193510666342,0.0027391374402733573,0.013588270045239216,0.0,0.012084429882010857,0.08109995169204023,0.004833771953556263,0.00042966861774299404,0.02862667167752281,0.03260110639784885,0.10118695957584875,0.017186744724758164,0.07293624791657542,0.21279338309681284,0.0269617057857425,0.041516730217331835,0.0003222514638711856,0.00768032654469375,0.16032010310485303,0.008861915250818203,0.017938664806372344,0.00010741715462372853,0.021483430902188103,0.00037596004080708986,0.03646812395828771,0.011063966911957558,0.0,0.00016112573155963275,1.029915677536015
"SAHEBGANJ, JHARKHAND",0.06430345062832754,0.05428546964632395,0.003168079458726297,0.0817706995332429,0.0,0.06747153009544496,0.09812483944948135,0.005736792533401639,0.0003424950769430409,0.012929189146808033,0.032194537203876265,0.12090076209136695,0.020806575906908112,0.09238804691128477,0.07226646116785261,0.01138796129696815,0.04264063703505549,0.0011987327681019105,0.0071923966086114635,0.15497902217887174,0.006164911378981073,0.02029283329029482,0.00025687130710791434,0.04392499357059505,0.00017124753847152046,0.041698775581253886,0.007706139224026025,0.0,0.0,1.0643034506283275
"SAIHA, MIZORAM",0.01472081217982994,0.008121827412256952,0.0030456852822613317,0.024873096446927777,0.0,0.0208121827443526,0.008121827412256952,0.0010152284274204438,0.0,0.0020304568548408877,0.15736040607250382,0.30862944163733774,0.004060913702575176,0.2918781725813472,0.00507614212999562,0.006598984774679586,0.017258883251934348,0.0015228426375773663,0.009644670049834318,0.07005076142094463,0.0010152284274204438,0.03502538071402562,0.0005076142101569224,0.0,0.0,0.009137055839677395,0.01269035533209565,0.0,0.0015228426375773663,1.0147208121798301
"SALEM CITY, TAMIL NADU",0.01043478260689603,0.008695652174442342,0.0002898550707229573,0.004347826085192186,0.0,0.0014492753617307286,0.013333333334415458,0.0011594202910077712,0.0,0.017101449274103758,0.04405797102583154,0.0756521739010107,0.04202898551859693,0.0,0.025507246377823145,0.0026086956527385,0.011884057972684728,0.0,0.0005797101455038856,0.33217391305314675,0.0002898550707229573,0.01913043478133837,0.0,0.009565217390669185,0.0,0.3559420289660525,0.033623188406761595,0.0005797101455038856,0.0,1.0104347826068958
"SALEM RURAL, TAMIL NADU",0.01819258757781221,0.021979184292809012,0.0004019292603883817,0.00905398544506825,0.0,0.00905398544506825,0.044592993744666645,0.0014596378406383783,0.00042308343215923037,0.006388559823264727,0.024263834827475798,0.06314520222659074,0.01745219157175568,0.04569301066371981,0.05662971737329324,0.0004865459468794595,0.013390590622553213,0.0005500084615996885,0.009815535622303317,0.49306143173275696,0.0016923337280446047,0.037104416993464014,0.000973091893758919,0.02200033846694913,0.0,0.12038839058479249,0.0,0.0,0.0,1.0181925875778124
"SALEM URBAN, TAMIL NADU",0.016699653641466482,0.01787481444682718,0.0,0.010514596732409037,0.0,0.010514596732409037,0.03500742207149472,0.001237011380945581,0.00030925284501991823,0.018369618997819956,0.03859475507268669,0.22482681838230095,0.09920831274681333,0.12561850572207842,0.020348837210450155,0.004700643246554117,0.03983176645449817,0.0017936665014618891,0.0012988619496032013,0.20385947549393368,0.003278080158769768,0.009215734782805836,0.011937159826254743,0.022389905990872067,0.0,0.09927016325399148,0.0,0.0,0.0,1.0166996536414665
"SALEM, TAMIL NADU",0.015925315759703514,0.01537616693987318,0.0010982976396606676,0.005491488194459297,0.0,0.0016474464594910016,0.026359143324947733,0.0005491488198303338,0.000274574407993146,0.006589785830275923,0.04283360789294945,0.03898956615798116,0.01537616693987318,0.0,0.049972542554587836,0.000274574407993146,0.018396485447017996,0.0,0.008237232289766925,0.008237232289766925,0.0019220208674841474,0.025260845685287064,0.0,0.006040637010445589,0.0,0.7018121911511842,0.023613399229640102,0.0,0.0016474464594910016,1.0159253157597035
"SAMASTIPUR, BIHAR",0.04301352589975497,0.0740772581211685,0.008453690966860881,0.01636290692512557,0.0,0.013038743695533817,0.09943833105785845,0.007708619897398399,0.004212517193941694,0.021091242548685964,0.038743695551870204,0.14142022008232832,0.035448188905267866,0.10006877577931558,0.13296652910343168,0.014758138470290639,0.02066139385599974,0.00020059605685436642,0.016936038512699255,0.14116231088356665,0.016276937184181172,0.0038113250802329617,0.0009170105457345871,0.025934204492168253,0.006046538284608484,0.054189591941692185,0.005903255385709102,0.00017193947747568212,0.0,1.0430135258997548
"SAMBA, JAMMU & KASHMIR",0.023930753562405375,0.06364562118237335,0.0010183299398874239,0.025967413442180225,0.0,0.018329938896588703,0.06211812626897807,0.0,0.0,0.0010183299398874239,0.11710794298012911,0.13951120161488256,0.05244399185074001,0.08044806520120831,0.11150712828579919,0.0035641547860418288,0.03615071282679785,0.0005091649663795571,0.014256619144167315,0.01985743380998399,0.0030549898196622714,0.03920570264646012,0.020875763749871414,0.021894093682630532,0.0,0.1593686354533798,0.0066191446057041,0.0,0.0015274949062669808,1.0239307535624054
"SAMBALPUR, ODISHA",0.023407771842384364,0.03236345466395948,7.687281400916958e-05,0.024983664528765177,0.0,0.018987585043583485,0.026444247991172627,0.008994119227772537,0.0019218203480768008,0.041549755928100215,0.10639197447461145,0.17999769382247288,0.04504746896201972,0.12022908097473758,0.038897643852048344,0.00626513433394473,0.018872275819610127,0.00042280047678137786,0.005496406193853034,0.145135872696489,0.0019218203480768008,0.04216473844340223,0.0037667678826825415,0.015105507936927585,0.0,0.10008840373985038,0.014721143869572286,3.8436406735529937e-05,0.00011530922074469951,1.0234077718423844
"SAMBHAL, UTTAR PRADESH",0.037524850910009004,0.03851888667542891,0.008697813121380439,0.04622266403138944,0.0,0.028081510933251508,0.13767395625916592,0.005964214710809694,0.0,0.02509940357784666,0.04398608348961215,0.15134194831201964,0.07082504971260965,0.04000994035835002,0.05069582504536153,0.017147117297926777,0.046968190855454374,0.00024850894483410173,0.0,0.030566600398988147,0.013916500994208703,0.059145129225386985,0.0,0.04821073559702051,0.0,0.09617296221789479,0.04050695824105997,0.0,0.0,1.037524850910009
"SANGLI, MAHARASHTRA",0.022871287127922565,0.010495049506072994,0.0008415841585352759,0.01745049504989206,0.0,0.01418316831683664,0.019207920791910537,0.0035148514840369622,0.001014851485261962,0.010495049506072994,0.08128712871996344,0.1879207920776649,0.057896039611860815,0.12017326732753064,0.0593069306761685,0.007747524753197635,0.05702970297822738,0.0017574257423650158,0.009554455444719355,0.1412871287030387,0.002995049504896508,0.027029702969363033,0.00334158415834988,0.03346534653300204,0.0,0.12148514852055461,0.009851485148669488,0.00022277227726952994,0.0004455445545390599,1.0228712871279226
"SANGRUR, PUNJAB",0.028376105477698775,0.03483261896065842,0.005534154414182434,0.027996310566936442,0.0,0.021811079157667106,0.04297108133088157,0.002170256632819098,0.004123487602887999,0.004666051760902876,0.09722749715515698,0.13640062940120293,0.054310672239013466,0.07503662308672754,0.0,0.013509847543229765,0.09771580486501183,0.0015191796430493278,0.002984102870601004,0.17633335139281456,0.005968205740442418,0.01931528403414087,0.0016819488903018728,0.03922738863799631,0.0,0.12761109001614354,0.0070533340572317615,0.0,0.0,1.0283761054776988
"SANT KABIRNAGAR, UTTAR PRADESH",0.03455096926704783,0.026111037843740817,0.012791771068238365,0.027429777139594557,0.0,0.02202294606721139,0.10892786496609612,0.0009231174997126789,0.0,0.018594223920146483,0.0429909007088172,0.09376236319301454,0.033364103915549344,0.055914545704794705,0.04549650533770708,0.027825398917273272,0.053145193205656666,0.00224185678448901,0.0035605960711115763,0.23196624020581882,0.013583014638365672,0.021099828567498712,0.019912963216000223,0.02808914676905908,0.0,0.10576289068927937,0.004483713570824255,0.0,0.0,1.0345509692670478
"SARAIKELA, JHARKHAND",0.0678941311853289,0.05355404088635866,0.007258564219850936,0.041161370266798704,0.0,0.03239798175902312,0.050278835083301436,0.013808975829683188,0.0011507479866331102,0.02212976896704068,0.04735770557657868,0.2074001947790327,0.05328848366410781,0.14198459770522312,0.039656545982591856,0.014251571212493949,0.030185004869754655,0.0001770381518850375,0.0015048242891639184,0.08196866423726294,0.005930778082572055,0.01469416659530471,0.0001770381518850375,0.024696822165036294,0.0,0.0995839603392904,0.012127113392352031,0.0032752058067750263,0.0,1.067894131185329
"SARAN, BIHAR",0.03485281481500389,0.06001318971642855,0.002957692999277776,0.008913047824151735,0.0,0.007434201323113938,0.06870640901401485,0.009192829594391496,0.0006794700135593239,0.01744639181646442,0.03856991548075758,0.12114550651381614,0.02294210515966033,0.08797138232025081,0.09644477308008044,0.009972221667032074,0.027558504368616375,0.0003197505945996947,0.00949259577639155,0.30602130332588,0.018565518897423458,0.004156757730075813,3.996882435993456e-05,0.030835947958856684,5.995323640001095e-05,0.04028857491452546,0.010232019025511541,0.0,3.996882435993456e-05,1.034852814815004
"SARGUJA, CHHATTISGARH",0.049416788171185305,0.021870443657097578,0.0014580295771398385,0.07826494483271411,0.0,0.0686836075771416,0.028014996876085486,0.004530306185904779,0.0004686523641848073,0.022182878567526137,0.13283690896400435,0.14023120186115726,0.039939595919776354,0.09643824204123523,0.03665902937121172,0.003384711518464484,0.018850239535105097,0.0005207248487702238,0.011091439280117993,0.09888564878977625,0.000989377212955031,0.08644032495126228,0.0013538846072399906,0.027129764628656215,0.0,0.07592168294982381,0.0038533638826492916,0.0,0.0,1.0494167881711853
"SAS NAGAR, PUNJAB",0.008777852801420285,0.01181634031051318,0.0010128291681221193,0.06144496961466853,0.0,0.020594193111933466,0.08372721132280822,0.004726536124205272,0.0006752194469902582,0.0020256583409707747,0.11276164754811586,0.1461850101339581,0.08541525995210021,0.0,0.0,0.005739365292327391,0.09689399054620806,0.0,0.0,0.09858203917550006,0.0016880486151123774,0.03848750844063244,0.0,0.024983119515006875,0.0,0.1424713031589688,0.06076975018185788,0.0,0.0,1.0087778528014202
"SAS NGR, PUNJAB",0.012437491989038643,0.014681369409278836,0.0025644313372891418,0.01179638414955544,0.0,0.01179638414955544,0.04231311706482206,0.0008975509680960771,0.001602769586142295,0.002115655853241103,0.08443390178318447,0.18944736507735202,0.10046159761768089,0.08898576740581808,0.0,0.007500961661817566,0.12809334529117514,0.00019233235004985908,0.0,0.07135530196363814,0.0025003205542383725,0.010834722399306143,0.0006411078340978977,0.030196178995525017,0.00012822156699908972,0.19746121298113697,0.0,0.0,0.0,1.0124374919890387
"SATARA, MAHARASHTRA",0.014524439020009326,0.008558741779845678,0.0010507762186590097,0.012694054640313451,1.6948003423430072e-05,0.009456985967693817,0.016066707340795072,0.007185953495666952,0.0010338282149983079,0.023845840959841158,0.09429869160697787,0.2119686800988208,0.0660294217372497,0.13222832350636096,0.054420039329323,0.010592502202520887,0.03087926241259636,0.00108467222550587,0.0060165412520948435,0.1083824825465198,0.0013727882856023575,0.02633719747803352,0.003237068672619636,0.043217408978882335,0.0,0.11543285200957934,0.013710934852837418,0.00037285607745091,0.0005084401057874388,1.0145244390200094
"SATNA, MADHYA PRADESH",0.019391377507097143,0.014979582623709266,0.0004514394762325808,0.0343914801037212,0.0,0.02686064884316419,0.03094412410245949,0.0011696386431621047,0.0009849588576264668,0.014302423411227715,0.12184761865133123,0.1309174481390492,0.06065704962893579,0.06547924403956659,0.014959062647921682,0.0032831961920882224,0.008331110336382477,0.00014363983338590476,0.006607432335751619,0.2794615558444807,0.008885149694138509,0.06065704962893579,0.0022571973817374635,0.027660927916116858,0.0,0.07992530728705301,0.004781154453310031,0.0,6.155992851187928e-05,1.019391377507097
"SAWAI MADHOPUR, RAJASTHAN",0.01277124335182288,0.014983890375526464,0.0006599122703036596,0.020340825278451713,0.0,0.014518069947767423,0.07321144364432737,0.0006210939016860443,0.0006210939016860443,0.00718139823501811,0.045029307868162276,0.2504949341769135,0.1422693218449395,0.10069484880602673,0.011373782073980331,0.003959473622908872,0.11591164939543272,0.00023291021333606303,0.0064438492307399625,0.009161135050276745,0.003493653196780202,0.027988043941228863,0.0,0.08644850744564757,0.0,0.05671363691390873,0.007530763558554676,0.0,0.00011645510639630292,1.0127712433518228
"SBS NAGAR, PUNJAB",0.024926971761493614,0.02103213242265264,0.0037000973703994098,0.031158714705275,0.0,0.02200584225668129,0.03349561831566819,0.0017526777023421179,0.00253164557065559,0.020253164557065554,0.11256085687042035,0.1191820837210946,0.03485881208385357,0.07302823759304428,0.0,0.006621226875211736,0.10360272638208903,0.0015579357339005563,0.0017526777023421179,0.1972736124609028,0.0033106134362426744,0.015189873415754377,0.0009737098340286461,0.03777994158321312,0.0,0.14449853942765048,0.01129503407963979,0.0,0.0005842258998719101,1.0249269717614935
"SEALDAH G. R. P., WEST BENGAL",0.021759697260295606,0.01040681173606421,0.0,0.0198675496707162,0.0,0.007568590345072586,0.037842951751852996,0.0,0.04068117312959959,0.0,0.0,0.32734153261313104,0.0018921475895794047,0.0,0.00946073793465199,0.0018921475895794047,0.00946073793465199,0.0,0.0,0.11163670767922461,0.0009460737881671858,0.09460737938625499,0.0,0.0009460737881671858,0.0,0.0,0.32544938506328674,0.0,0.0,1.0217596972602956
"SEALDAH G.R.P., WEST BENGAL",0.026007964159775784,0.008088601293185022,0.002737680436862516,0.002613240417717831,0.0,0.002613240417717831,0.020159283219905896,0.002239920358541615,0.026132404177178308,0.014808362367067708,0.0,0.4161274265912558,0.000871080139239277,0.4152563464520165,0.016799402685577794,0.002737680436862516,0.012568442008526092,0.0011199601792708075,0.0,0.03882528621355989,0.0013688402193023383,0.012568442008526092,0.00037332005917621575,0.0014932802384470235,0.0,0.0004977600800630612,0.0,0.0,0.0,1.0260079641597757
"SECUNDERABAD RAILWAY, TELANGANA",0.0025608194645690458,0.0012804097322845229,0.0,0.0038412291968535693,0.0,0.0012804097322845229,0.0012804097322845229,0.0,0.0,0.0019206145939453503,0.0012804097322845229,0.4865556978199754,0.0,0.0,0.0,0.0012804097322845229,0.0025608194645690458,0.0,0.0,0.0,0.0,0.006402048652459746,0.0,0.0,0.0,0.0019206145939453503,0.4865556978199754,0.0,0.0038412291968535693,1.002560819464569
"SECUNDERABAD RLY., ANDHRA PRADESH",0.00946695095905048,0.0008528784643920696,8.528784596159502e-05,0.0005970149253132547,0.0,0.0005970149253132547,0.001876332621901359,0.0006823027712748497,0.0,0.004690831556544442,0.0005117270793516597,0.47385927505695025,0.0,0.47385927505695025,0.0013646055437437294,0.0004264392321960348,0.0053731343278192924,0.014840085288063801,0.00017057569311721988,0.012622601276345914,0.0006823027712748497,0.0026439232403318333,0.0008528784643920696,0.0004264392321960348,0.0,0.0029850746265662736,0.0,0.0,0.0,1.0094669509590504
"SEHORE, MADHYA PRADESH",0.007127429805297499,0.009935205184608034,0.003671706262693672,0.08034557235117612,0.0,0.030021598273913944,0.0643628509859099,0.0,0.0,0.004535637149100568,0.11533477321134657,0.10194384448111095,0.05658747299010527,0.0,0.01684665226679193,0.003671706262693672,0.005399568035507465,0.0,0.003671706262693672,0.026349892008196516,0.002591792656196931,0.07257019438560909,0.0,0.0341252699919061,0.0,0.32203023758614036,0.04535637149100569,0.0,0.0006479481632932931,1.0071274298052975
"SENAPATI, MANIPUR",0.11687306506662337,0.12616099068619224,0.004643962853128085,0.007739938077710895,0.0,0.006191950460001533,0.18885448918716755,0.008513931891983533,0.08746130030847368,0.013931888548548342,0.02631578947938732,0.14628482972724985,0.01780185758740379,0.12074303402962742,0.04256965944908175,0.01780185758740379,0.030959752321679492,0.0023219814211460858,0.07739938080961668,0.03482972136053494,0.0,0.004643962853128085,0.0,0.0007739938034367242,0.0,0.02631578947938732,0.007739938077710895,0.0,0.0,1.1168730650666234
"SEONI, MADHYA PRADESH",0.025830460239064226,0.0157062332405801,0.0022984731571580636,0.05647676900117174,0.0,0.04755650413153304,0.034367646256838164,0.000328353308493791,0.00038307885952634395,0.007333223882033088,0.0890384720532494,0.09899852240093435,0.02971597439225564,0.06391944399063304,0.024790674768679567,0.00465167186534868,0.019537021835843542,0.00010945110283126365,0.005636731790063895,0.2347726153163977,0.00881081376910591,0.09133694521040747,0.009412794837359411,0.021616592784274444,0.0,0.1278388880119124,0.005363104033368815,0.0,0.0,1.025830460239064
"SERCHHIP, MIZORAM",0.016191709848429655,0.00971502590361738,0.0019430051789100043,0.06152849741677881,0.0,0.0459844559582967,0.003886010366887366,0.0006476683899475489,0.0,0.0019430051789100043,0.1865284974111117,0.26878238341502037,0.00971502590361738,0.23704663211717597,0.0012953367889624553,0.010362694302632286,0.01165803109159474,0.0006476683899475489,0.010362694302632286,0.06023316062781635,0.0,0.04274611399042424,0.0,0.0006476683899475489,0.0006476683899475489,0.01165803109159474,0.022020725394227024,0.0,0.0,1.0161917098484297
"SHAHDOL, MADHYA PRADESH",0.022726366567744224,0.011602408198725081,0.0009568996448988947,0.04792472389160193,0.0,0.0387943064434084,0.03867469399016835,0.0008771580077309548,0.0008372871894260807,0.015310394321731464,0.1527052350398478,0.1342450460379816,0.028188668710678048,0.09684621824361667,0.014552848767798747,0.004186435947130403,0.013037757665515232,3.987081830487417e-05,0.007974163711212064,0.1601212072970244,0.007097005698457387,0.10653482717375523,0.004505402495243971,0.06327498905340773,0.0,0.04238268011317474,0.009210159083686888,0.0,0.00011961245547281396,1.0227263665677442
"SHAHJAHANPUR, UTTAR PRADESH",0.06635143380730286,0.07027913359367385,0.015443868212756276,0.028599755947373667,0.0,0.02242220866333888,0.11561928006158564,0.003698901769521096,0.00019066503957797614,0.020057962170863617,0.033175716898312814,0.12484746798847758,0.03782794386892696,0.08095637581431141,0.02097315436425462,0.02162141549679106,0.04987797437431241,0.0012965222698776446,0.004766625991584852,0.12069097011638849,0.025663514336698334,0.04084045149393867,0.010562843199132997,0.02696003660710984,0.0,0.11733526541084723,0.006063148262530221,0.0,0.00022879804781388865,1.066351433807303
"SHAJAPUR, MADHYA PRADESH",0.011074197118962596,0.01413727291936866,0.0007539878890769779,0.025305718522569125,0.0,0.022266204846521226,0.012205178952907932,0.0009424848611812874,0.0008011121321855226,0.014184397161487595,0.06913126458052885,0.1567352324081476,0.04175207936184349,0.11078909545153706,0.021842086657554712,0.006126151597513433,0.006102589476453966,0.00016493485071497204,0.008835795575430088,0.3520416578845909,0.00285101670526307,0.05120049008152104,0.007398506161114275,0.0214886548350653,0.0,0.04851440824115734,0.004194057631052705,0.00016493485071497204,7.068636449788239e-05,1.0110741971189627
"SHAMLI, UTTAR PRADESH",0.03923936009594889,0.045578025974310245,0.006338665861458246,0.042559613635182826,0.0,0.02414729851863357,0.11530335045035096,0.0051313009342588345,0.00030184122968696434,0.029278599457118182,0.0365227890118631,0.17959553274131698,0.11349230305532605,0.028373075759605737,0.09477814669641252,0.00965891940914374,0.03622094777795036,0.0,0.0,0.028071234529918773,0.008753395711631293,0.054935104132638135,0.0,0.04195593118003468,0.0,0.06127376999409638,0.03773015393906251,0.0,0.0,1.039239360095949
"SHEIKHPURA, BIHAR",0.04869195143679372,0.03842783827702787,0.0020027537865447767,0.010264113154508623,0.0,0.00901239203857529,0.08336462635200231,0.010639629488938141,0.00012517211089236937,0.016022030290605806,0.034171986478648754,0.13280761046115988,0.015521341843531508,0.10627112278024144,0.16372512203207332,0.028789585680485914,0.05269745899936881,0.00012517211089236937,0.0072599824755676615,0.17586681693408313,0.012767555388127697,0.008511703591500995,0.0,0.04105645262153931,0.00012517211089236937,0.03942921516767164,0.011015145825120068,0.0,0.0,1.0486919514367938
"SHEOHAR, BIHAR",0.037774725265966744,0.040006868126634884,0.0029189560433885145,0.02094780219797142,0.0,0.017342032967054836,0.10439560440330459,0.021119505496055357,0.0006868131875280666,0.014594780219346418,0.03296703295807797,0.10164835166280772,0.01768543956081887,0.07142857142118816,0.1502403846215242,0.013392857142374225,0.029704670337752346,0.0006868131875280666,0.009100274726333422,0.2649381867896729,0.012019230769721936,0.013736263736138257,0.00017170329568009357,0.02489697802986357,0.00017170329568009357,0.022149725274943615,0.012534340659166063,0.0005151098894441269,0.0,1.0377747252659668
